symbol,security_id
785AS32A,11505
785BR32,11513
785BR32A,11682
785BTL29,761309
785HP36,11870
785IIFL27,25058
785KL34,9788
785KL35,10532
785KSFP28,761401
785MFL29,760819
785MP32,10198
785MZ38,763371
785MZ42,760921
785PN32,10394
785PN42,11515
785RJ37,9943
785RJ39,9952
785SK32,11509
785TCHFL29,763382
785TPL28,760966
785TRPEL34,25372
785UK30,22201
785UK32,11510
785WB42,14849
78618ABH28,756043
7865LICH26,24472
786ABHFL28,29559
786AP33,11759
786AP38,763738
786AS32,9916
786BR39,760916
786HR32,10202
786JH34,11885
786KL42,762425
786MH30,9821
786MP42,762426
786MZ32,9922
786TCHFL29,25439
7875NIIF30,25933
787AS46,760933
787HP34,11886
787HP35,11869
787LDL29,759174
787LIC29,23751
787MZ36,11873
787RJ38,761717
787RJ40,11701
787RJ41,763524
787SDIL30,24741
787SK36,761560
787TN33,10338
787UK44,763623
788AP46,761519
788GA30,21047
788GS2030,7122
788HR41,761759
788KL46,761576
788MFL28,759498
788MN39,761570
788MP33,11695
788NIIF29,753867
788NIIF31,763208
788NL32,9923
788RJ32,22065
788TACA31,763851
788UK46,761493
788UP46,761575
788WB44,761574
789GIL30,759148
789GIL31,759150
789HP37,10551
789HP41,761571
789MH32,9822
789SDIL29,23656
789TS34,10334
789TS36,11696
789WB37,10553
789WB40,14844
78ABCL33,755940
78AP31,9773
78AP31A,9914
78GJ32,9777
78GJ32A,10367
78JK35,14834
78JK46,761449
78KL45,11770
78ML31,9774
78NABARD27,21239
78PN36,761565
78TN32,9776
78TN32A,10460
78TN41,763732
78TN42,11877
790ABHFL27,29557
790ABHFL28,30063
790ABSLI36,761362
790CANF30,29457
790IHFL27,760817
790LTFL34,28109
790NOM28,761399
790TIL28,758650
790TPL29,760964
79123SHF26,25016
791ABCL34,755946
791JK46,763733
791KL30,21904
791MH39,761647
791PN36,761645
791PN41,763522
791TS43,10269
791UP37,11697
792AP41,10337
792AP42,10218
792AP42A,10257
792BR51,762420
792KL41,761760
792LIC27,24073
792PN44,763523
792TCHF34,24383
792TCHFL34,23246
792TS45,10272
793AP33,10203
793KA31,20965
793NIIF30,27304
793NIIF32,30200
793RJ45,10645
793THDC34,21463
793TN42,10644
793TPRE29,24257
793TPRE34,24255
793TS34,10204
793TS35,10207
793UP30,22084
793WB37,11698
79413ABC28,755947
794AP34,10206
794CIFCL29,761522
794GFL28,764111
794HR34,10205
794PN42,10333
794TN32,9869
794TS36,10212
795AMLIL35,759073
795AP38,10214
795AP39,10215
795AP40,10216
795AP40A,10255
795GS2032,6835
795HR32,9870
795HR37,10640
795IGT31,3457
795JK30,21046
795NIIF36,23140
795NIIF36A,763819
795SFL29,751692
795SHFL34,23563
795TS35,10382
795TS37,10642
795WB39,11700
796AP38,761646
796AP40,10643
796SHFL31,763508
796TIL29,758652
796WB37,10213
79742SIC30,29467
797ABCL28,755948
797AP36,10639
797AP39,10336
797HR42,10479
797IGT31,3476
797PN38,14836
797RJ42,10480
797RJ43,761648
797SFL30,22921
797TACA31,763361
797TOPO34,761356
797TOPO35,761358
797TOPO36,761360
797TS43,761649
797WB42,10454
798AP31,20961
798RJ42,10381
798SHFL26,24720
799AP40,761758
799GSGL28,759941
799GSGL29,759943
799HFL27,758212
799HR44,761744
799LTFH27,25151
799NIIF29,25390
799NIIF37,29960
799RCFL27,24775
799RJ41,761761
799TCL29,22684
799TCL34,22643
799TFSIL27,28539
799TN42,9834
799TS30,22205
799TS35,22204
799UK44,761745
799WB35,22175
79ABCL28,755949
79AP33,9785
79AP34,9797
79HR34,10332
79IGT28,3433
79MP56,762427
79NHIT35,11658
79NHIT40,11665
79NHIT47,11669
79RJ42,9800
79SHFL27,25593
79TS44,10271
7EHLS346,760652
7EHPP46,760671
7EHS246,760650
7IREDAL30,756878
7PFCL31,760801
7PFCL36,760802
8016ABCL29,755950
801ABCL28,755951
801TCH28,16838
801TCL34,24558
801WB41,10393
80208ABC30,755952
802ABHF28,20588
802AP38,10383
802AP42,761762
802MZ36,10374
802TS35,9824
802WB37,10384
8034ABCL34,755953
803ABCL33,755954
803ABCL35,756882
803ABHF27,20590
803ABHFL29,25227
803ABHFL35,756071
803AP35,9826
803AP36,10355
803ICPR34,28519
803MFL31,759899
803TIL30,758654
80409TCH27,20786
8049ABHF27,25145
804AP37,10471
804AP41,9871
804AP42,9872
804KL46,761748
804PN42,10268
804TR48,761749
804WB52,761753
804WB56,761754
805ABCL28,755944
805AIFL32,759603
805HLICL34,25793
805MFL27,757513
805MFL30,759500
805NIT32,28799
805NMC29,761075
805NMC30,761076
805NMC31,761077
805NMC32,761078
805NMC33,761079
805NMC34,761080
805NMC35,761081
805NMC36,761082
805PHFL30,29535
805RJ37,10474
805SHFL29,24063
805SICCL35,760314
805TCHFL29,24089
805TFSIL28,30496
806JK37,10477
806RJ57,761660
806SDIL29,22515
806TFSIL28,29202
806WB49,761750
807ABCL36,763252
807AP36,9830
807AP51,761658
807MH49,761657
807NIIF29,24129
807NIIF39,22416
807SMFG27,25229
807TR43,761763
807TS56,761659
807WB38,10478
808CIFCL29,763290
80956ABH26,24773
80980TCL27,29973
809CANF27,30045
809HFL33,761426
809MP50,761751
809UP51,761752
809UP56,761755
80AP44,761746
80NL30,21995
80NL41,761719
80TR46,761747
8104PHFL28,29073
810ABHF28,20586
810BACL29,754691
810GIL28,27160
810HLICL35,29639
810IRFC27,31128
810JH32,22199
810KL32,21905
810NIIF34,22461
810NIT40,29022
810SIHF35,760312
810TCHFL27,22768
810TOPO29,758238
810TVSH29,761577
812ABCL28,755955
812ABHF29,24466
812LTFL29,751598
812REC27,19924
812SFL27,24131
8137TCL24,23809
813ABHF28,20595
813AIFL32,758695
813GS2045,7124
813LTF29,22482
813PNBH33,20903
814KSFP36,757997
814TPL27,25782
815ANN29,756033
815ANN30,756027
815ANN31,756031
815ANN32,756029
815CHLI36,761305
815GHFL35,756329
815GIL29,27163
815GS2026,7114
815JCL31,753889
815JK30,22181
815LTF27,21231
815MOFS28,760344
815PHFL27,25805
815PNB27,27267
815SICC26,25455
815SICC27,25451
815SICC29,754670
815TACA29,750554
815TCHFL31,750588
815TOPO31,758252
816ABCL29,755956
816KSFP29,28503
816LTFH27,24302
817ABHF27,24464
817GHFL30,29979
817GS2044,7115
817TFSIL27,23980
818CANF29,23449
818GFL26,28965
818TFSIL27,24695
818TPL27,27396
819CIFL26,28981
819CIFL27,30492
81ABCL29,755957
81ABCL33,755943
81TCHF28,16870
820ABHF27,22925
820ABHFL27,23228
820ABSLI34,24443
820CANF27,30194
820CIFL28,29683
820IIFL27,7648
820KSFP36,757674
820KSFP36A,764260
820MFL30,756714
820NOM28,764155
820TFSIL29,24482
820TOPO33,758355
820TOPO36,758030
822ABHFL29,30723
823GIL31,755919
823GIL31A,755830
823SFL34,24370
824GS2027,6884
824GS2033,7106
824LTF27,23153
824PHFL28,25508
8254KSFP29,23170
8258TCL27,22919
825ABHFL31,30717
825BTL27,27027
825CFHL27,22822
825NOM27,24177
825SMFG27,23898
825TCSL27,28973
825TCSL28,29963
825TPL27,24035
826ABCL31,751731
826GS2027,6898
8277SMF27,23982
827TPL29,758634
828GS2027,6921
828GS2032,6885
828PHFL26,24796
82907AIF29,763154
829PFL29,9975
82HUDCO27,31240
82IGT31,3464
83044SMF29,23009
830ABCL26,755958
830ABHFL34,24636
830NHAI27,31040
830PFCL27,20022
830SICC27,24723
830SMF29,24039
830TACA27A,761428
830TFSIL27,22854
830TPL28,29096
831ABCL34,755959
831RJ27,22062
832GS2032,6899
832HHFL27,756718
832HHFL27A,756716
832TFSIL29,21760
832TPL27,22891
832TPL28,22893
832TPL29,22895
833ABCL27,755960
833GS2032,6922
833GS2036,6883
833PHFL29,24372
833TPL27,21953
834MLICL35,29717
835GFL28,30254
835KSFL27,23168
835PHFL31,31265
835SCL23A,21026
835SCL23B,21056
835SMFG27,21572
835TCSL27,25946
835TPL27,24556
83645TFS27,21767
836GIL26,22905
837IIFL28,761116
837REC33,30986
837SMFG29,22575
83GS2040,6981
83GS2042,7034
83TCHF28,16872
840CIFCL27,21325
840CIFCL28,15374
840CIFL27,25393
840CIFL32,760031
840GHFL28,25130
840GIL27,22907
840HFL28,764351
840IRFC29,591
840MCSL31,759496
840TPL27,21677
840TPL28,21624
840TPL29,21684
842GIL27,24253
842HFL27,757485
842IIFL26,6197
842SCL27,757459
843IHFL29,7668
843SCFL27,7772
843SCL27,9273
845GHFL29,25374
845MFL29,763046
845NOM27,24901
845NOM27A,24903
846REC28,30984
847TPL26,20614
848AEL29,761342
848NTPC28,31760
849ABSLI34,24819
84AIL28,759484
84CIFCL28,17958
84TCHF28,16874
850CIFCL26,20435
850CIFL27,24604
850CIFL34,27092
850HHFL27,756165
850HMDA30,763701
850HMDA31,763703
850HMDA32,763705
850HMDA33,763693
850HMDA34,763695
850HMDA35,763697
850HMDA36,763681
850HMDA37,763683
850HMDA38,763685
850HMDA39,763711
850HMDA40,763713
850HMDA41,763715
850HMDA42,763689
850HMDA43,763691
850HMDA44,763687
850HMDA45,763707
850HMDA46,763709
850IIFL27,7662
850IIFL28,760403
850KGEL30,759762
850NHAI29,186
850NIRMA27,22811
850SCL25A,5863
850TIAP28A,756137
850TIAP28B,758693
850TIAPL28,755930
850TPL26,20612
851HUDCO28,19964
852IIFL29,761117
852LDL36,761731
852LTF27,20689
852MFL28,755984
852MFL28A,755986
852MFL31,763138
854NHPC28,31483
855IREDA29,1380
855IREDA34,1383
855MFL36,763747
855TCAPS27,21194
857CIFL32,757404
858CIF27,23734
858HUDCO29,19966
859CIFCL29,23658
85CIFC27,22551
85GFL36,763210
85GHFL27,24670
85LTF26,20713
85PFL26A,9982
860AEL28,761340
860CIFC29,23012
860CIFCL28,20443
860CIFCL29,23172
860GFL27,24593
860HFL29,22564
860IIFL27,761391
860MFL28,30147
860TPL31,29545
861REC34,2935
862AEL31,761345
862HHFL29,24476
862REC33,30992
863IRFC29,1991
863NHB29,31966
863NHB34,31967
863REC29,2933
864CIFL29,24260
864CIFL29A,24347
865BTL27,27023
865CIF29,23837
865CIFC865,22917
865CIFL29,23900
865HHFL30,756163
865IFL28,17039
865IHFL27,28856
865IIFL28,13852
865IIFL31,761118
865IRFC29,603
865LTF26,20715
865MFL28,29469
865MFL31,751159
865NHB34,1761
865SCL24B,11365
865SCL26,18624
865SCL27,757460
865SCL28,757465
865TCAPS27,21197
865TVSH29,24041
866CIFCL33,760155
866IIFC34B,20056
866NTPC33,31762
866SFIL23A,15251
867MUTF30,29184
867NHPC33,31484
867PFCL33,20026
868NHB29,1758
86CIFC29,22556
86GS2028,7088
870IIFL28,761119
871REC28,30990
873NTPC28,31766
875AEL29,761343
875AOL27,760172
875BTL28,27029
875BTL29,27031
875CIFL32,755879
875GFL27,21615
875HFL28,763641
875IHFL29,7671
875IIFL26,6200
875MOF27,760395
875NHAI29,192
875PFL27,759470
875PFL31,5155
875SCFL27,7765
875SCL23A,21028
875SCL27,9255
875SCL27A,757419
875SFL27,17159
875TCAPS29,21227
875TVSH30,29245
876HUDCO28,19968
878MFL27,20749
878MUTF29,25742
879NHPC28,31486
879SCL26,18632
879SCL30,760284
87HFL26,28979
87HFL27,28977
87HMDA30,761835
87HMDA31,761837
87HMDA32,761833
87HMDA33,761839
87HMDA34,761841
87HMDA35,761843
87HMDA36,761803
87HMDA37,761805
87HMDA38,761807
87HMDA39,761809
87HMDA40,761795
87HMDA41,761797
87HMDA42,761799
87HMDA43,761801
87HMDA44,761811
87HMDA45,761813
87HMDA46,761831
87LTF27,20691
87MFL36,760738
87SCL27,11356
880IIFL26,757663
880IREDA29,1391
880IREDA34,1393
880MOF27,758824
880PFL28,759754
883GS2041,7013
884LTF29,20648
885AEL28,757871
885CIFCL34,23244
885ICFL28,761463
885IHL26,28852
885IIFL29,761120
885LTF27,20671
885MFL28,20751
885MFL29,22513
885NACL28,760577
885NOM28,23551
885SCL26,18626
885TCAPS29,21229
885TIAPL29,759347
885TIAPL30,764341
886REC34,2953
886SCL30,760286
8887HFL26,25153
888CIFCL33,761992
888ECL28,759974
888IRFC29,1999
888NHB29,31969
888REC29,2947
888SCL25D,19774
888SCL25E,18906
888SCL26X,28900
888SCL28,757466
889SCFL27,7777
889SCL26,5855
889SCL27,9277
889SCL28,5859
88TIAPL29,760493
890AEL31,761346
890ALSL27,756161
890BTL31,27025
890BTL34,27021
890MFL27,23361
890MFL27A,24794
890NCPL28,22737
890NHB34,1767
890SFIL23A,15253
891IIFCL34,20058
891NTPC33,31768
892CIFL34,27292
892NHPC33,31487
892PFCL33,20028
893NHB29,1765
894SCL27,13487
895AEL27,757869
895MFL27,23667
895PAPL27,760463
895PAPL28,760465
895PAPL28A,760467
895PAPL28B,760469
896KL35,21906
897GS2030,7011
897MFL27,24512
897MOFSL29,23706
898LTF29,20655
89ICFL28,761467
89IHFL29,28869
89SCL24A,11857
8ABCL26,755941
8ABHF34,22635
8AR30,20963
8AS30,21048
8BACL30,760549
8BACL30A,760551
8HR30,21031
8IHFL27,758163
8LMAEL32,763348
8MN30,21923
8SMC29,760218
8SMC30,760219
8TIAPL35,31785
8TIAPL36,31920
900CIFL35,29249
901HUDCO34,19970
901NHB34,31970
902MFL27,23768
902SCL2030,757472
902SCL26,19763
902SCL26A,20065
902SCL27,23295
902SCL27A,23946
902SCL27C,25550
902SCL27Q,28920
902SCL28,30238
902SCL30,757470
903MFL29,23665
903SFL28,498
905CIFL32,30047
905LTF27,20687
905PFL26,759562
905SC24B,11368
905SCL36,760731
909MFL29,23988
910CIFL31,24682
910HFL35,757487
910HFL36,759895
910HFL37,761137
910TCAP28,21225
910TIAPL33,764343
912PFL27,759560
915AEL28,757872
915APSBC26,760362
915APSBC27,760364
915APSBC28,760366
915APSBC29,760368
915APSBC30,760370
915APSBC31,760372
915APSBC32,760374
915APSBC33,760376
915APSBC34,760378
915APSBC35,760380
915ICFL28,764281
915ICFL28A,764283
915PFL27,756954
915SCL26,18636
915SCL27,11361
915SCL27A,11854
915SCL30,759279
915TIAPL33,761504
9189GCM28,763492
9189GCM28A,763490
9189GFL28,763494
9189GFL28A,763496
918IHFL28,29531
919PFL28,759561
91D011026,763781
91D030926,763740
91D081026,764047
91D100926,31717
91D130826,763372
91D151026,764152
91D170926,753772
91D200826,763525
91D221026,764252
91D240926,755746
91D280826,763624
91D291026,764328
91ICFL29,761465
91MOFSL27,23702
91PFL27,756956
91PFL30,757841
91PFL35,759558
91SFL27,17172
920DCBBL34,27132
920HFL30,25622
920ISF28,763789
920ISF28B,760901
920PFL28,759563
920SCL28,758139
920SCL32,757476
920SCL36,761110
923GS2043,7087
925AEL26,25277
925BCIL28,22962
925BCIPL28,22964
925ECL28,759975
925ICFL27,763142
925ICFL27A,763140
925ICFL28,763144
925IHFL25E,17940
925IHFL29,28872
925IHFL31,28876
925IIFL32,757571
925IIFL32A,760485
925ISF28,761208
925ISF29,760991
925PFL30,756952
925SCFL27,7769
925SCL2028,757464
925SCL25G,20125
925SCL26,5850
925SCL26E,25532
925SCL26F,25537
925SCL26G,25866
925SCL26W,28901
925SCL26Z,28897
925SCL27,9262
925SCL27A,30202
925SCL27B,30220
925SCL28,14714
925SCL28A,20104
925SCL28B,21016
925SCL28C,18859
925SCL28I,17546
925SCL29,23305
925SCL29A,23955
925SCL29C,25560
925SCL29S,28926
925SCL30,757471
925SCL30A,757473
92GS2030,7039
92LMAEL31,761538
92LTF29,20638
92SFIL28,4942
930AEL30,757875
930APMD27,757178
930APMD28,757180
930APMD29,757182
930APMD30,757184
930APMD31,757186
930APMD32,757170
930APMD33,757172
930APMD34,757174
930APMD35,757176
930IIFL27,756141
930IIFL35,757573
930IIFL35A,760495
930PFL27,29037
930PFL27A,756838
930PFL29,759559
930SCL2035,759277
930SCL35,757498
930SFL28,6149
931SFIL26A,4926
931SFL26,12919
932AEL27,25283
935AKCF27,23722
935IIFL28,756143
935ISF36,763359
935LTF29,20643
935MOFSL29,23708
935PFL33,759564
935SCL28,5861
935TSI27,27537
935TSI29,27408
935TSI30,27448
935TSI31,27553
935TSI32,27431
935TSI34,27441
935TSIIC28,27421
935TSIIC33,27526
938GCML28,764161
938GFL29,764157
939SCL27,13492
93HFL34,28975
93MOFSL34,23710
93SCL24A,11861
940CAGL27,18480
940SCL26,19758
940SCL26A,20045
940SCL26B,20986
940SCL27,23291
940SCL27A,25546
940SCL28,30208
940SFIL28,14036
943ECL28,4288
945SCL28,757610
945SCL29,757612
945SCL32,757477
948SCL26,19768
948SCL26A,20075
948SCL26B,21000
948SCL27,23297
948SCL27A,23948
948SCL27D,25552
948SCL27R,28921
948SCL28,30240
94SCL27,23942
94SCL27U,28914
94SFL28,1001
950BCIPL28,23034
950IIFL27,23242
950ISF26,25662
950ISF26A,29017
950ISF27,29533
950ISF27A,756069
950ISF27B,758344
950ISF27C,757708
950ISF35,759249
950SCL30,757606
955SCL35,757499
956AEL29,25294
957ICCL25,8625
957IIFLS27,24137
957ISFL26,20769
957SCL30,18879
957SCL31,23313
95PFL34,759557
960IIFL30,756153
960SCL32,757474
960SCL35,759289
960SFL35,30061
965AEL27,25287
965ISF28,759100
965SCL25C,13497
965SCL25F,20130
965SCL26F,25534
965SCL26Y,28898
965SCL27,30214
965SCL28,14704
965SCL28A,20094
965SCL28B,21010
965SCL28C,18856
965SCL29,23301
965SCL29S,28924
965SCL30,757469
965SFL27,27934
96IIFL28,5214
96IIFL28A,2877
96SFIL24A,4930
970CAGL28,18487
970ISF28,29276
971SCL28,14718
971SCL28A,20106
971SCL28B,21019
971SCL28C,18861
971SCL28I,17564
971SCL29,23307
971SCL29A,23958
971SCL29B,25562
971SCL29T,28927
971SCL30,30230
971SCL30A,30224
975BNAL28,760821
975CCSP28,759474
975IIFL28,756144
975ISF28,757890
975ISF35,758708
975MWL29,761533
975PCPL27,759494
975PCPL27A,25657
975PCPL28,760397
975SCL27,23465
975SCL28,5857
975SCL28A,24821
975SCL29,24587
975SCL29A,25864
975SCL35,757608
97CCSP29,763272
97MOFSL34,23712
97SFIL26A,4936
97SFL26,12933
97SFL28,6168
97SFL29,8642
980SCL33,20120
980SCL33A,18904
980SCL33B,21044
980SCL33C,19776
980SCL33D,21024
980SCL34,23321
980SCL34B,25572
980SCL35,30206
980SFIL28,14032
980SFIL29,25155
985CCSP27,757848
985CCSP28,759592
985ECL28,4292
985SCL32,757475
985SFIL28,14038
98SCL34,23972
98SCL34Z,28932
98VFPL28,24284
990CCSP27,757129
990IIFL27,28569
990IIFL27A,30059
990SCL26,19760
990SCL26A,20061
990SCL26B,20995
990SCL27,23293
990SCL27B,25548
990SCL28,30222
995CCSP27,756333
995ISF28,756167
995ISF28A,755875
995ISF35,758290
995SCL2035,757497
995SCL35,29105
99AEL29,25296
99SCL27,23944
99SCL27V,28915
9AEL30,757874
9CIFL34,23990
9HFL34,21233
9IHFL27,28858
9IIFL28,17041
9IIFL28A,13854
9IIFL31,761121
9PCPL28,760654
9PCPL28A,761819
9PCPL28B,759710
9PFL27,757839
9PFL31A,5160
9SCL26B,18634
9SCL26BA,18628
9SCL27,757458
9SCL28,757463
9TCAP28,21221
9TIAPL28,756173
A2ZINFRA,20906
AAATECH,12533
AADHARHFC,23729
AAFS27A,22654
AAFS27B,23628
AAFS27C,23669
AAFS28,24317
AAFS28A,24877
AAFS28B,25462
AAFS28C,25595
AAFS29,757140
AAFS29A,756950
AAFS29B,758608
AAFS29C,758442
AAFS30,758852
AAFS30A,759275
AAFS30B,760282
AAFS30C,760695
AAFS30D,760240
AAFS31,761367
AAFS31A,761725
AAFS31B,761729
AAFS31C,763270
AAFS31D,763699
AAFS32,755074
AAFS32A,763829
AAFS34,22927
AAFS34A,23671
AAKAAR,757579
AAKASH,235
AARADHYA,758120
AAREYDRUGS,5248
AARNAV,761821
AARON,1030
AARTECH,17164
AARTIDRUGS,4481
AARTIIND,7
AARTIPHARM,13868
AARTISURF,19233
AARVI,19073
AASTHA,763800
AATMAJ,16961
AAVAS,5385
ABAN,7759
ABANSENT,762526
ABB,13
ABBOTINDIA,17903
ABCAPITAL,21614
ABCL020925,758993
ABCL26,755942
ABCL28,755945
ABCOTS,759130
ABCRESET27,755961
ABCRESET28,759067
ABDL,24308
ABFRL,30108
ABGSEC,24404
ABHAPOWER,27284
ABHF26625,757529
ABINFRA,27020
ABLBL,756843
ABMINTLLTD,5549
ABMKNO,762528
ABNINT,8588
ABREL,625
ABSL10BANK,760247
ABSLAMC,6018
ABSLBANETF,13987
ABSLFTTQDG,8676
ABSLFTTQRG,8677
ABSLFTTQRN,8678
ABSLLIQUID,14518
ABSLMSCIN,761066
ABSLNN50ET,7339
ABSLPSE,23806
ABSMARINE,23786
ACC,22
ACCELYA,7053
ACCENTMIC,20488
ACCORD,21218
ACCPL,757024
ACCURACY,1472
ACE,13587
ACEINTEG,11779
ACETEC,761112
ACI,12024
ACL,15420
ACMESOLAR,27061
ACSTECH,762533
ACTIVEINFR,30464
ACUTAAS,5578
ADANIENSOL,10217
ADANIENT,25
ADANIGREEN,3563
ADANIPORTS,15083
ADANIPOWER,17388
ADDICTIVE,22468
ADFFOODS,19761
ADISOFT,763156
ADL,245
ADOR,34
ADROITINFO,4953
ADSL,14813
ADVAIT,760657
ADVANCE,759402
ADVANIHOTR,14745
ADVENTHTL,759769
ADVENZYMES,18039
AEGISLOG,40
AEGISVOPAK,757336
AEL120126,761344
AEL120924,25280
AEL120924A,25292
AEL120924B,25298
AEL1212026,761347
AEL12126,761341
AEL170725,757873
AEL170725A,757876
AEL17725,757870
AEPL,761330
AEQUS,760234
AEROENTER,12015
AEROFLEX,18268
AERON,25065
AERONEU,13689
AEROPLANE,761670
AESTHETIK,24830
AETHER,9810
AFCONS,25977
AFFLE,11343
AFFORDABLE,25857
AFIL,24159
AFSL,13288
AGARIND,3389
AGARWALEYE,29452
AGARWALFT,14263
AGARWALTUF,27309
AGI,1412
AGIIL,24445
AGL,763784
AGNI,10491
AGRITECH,11076
AGROPHOS,9046
AGSTRA,759202
AGUL,15147
AHCL,758968
AHIMSA,10770
AHLADA,2004
AHLEAST,19438
AHLUCONT,17833
AHLWEST,19370
AIAENG,13086
AIIL,23553
AILIMITED,4626
AIMTRON,23984
AIRAN,9897
AIROLAM,6068
AISL,482
AJANTPHARM,8124
AJAXENGG,29624
AJMERA,17307
AJOONI,3403
AKANKSHA,21132
AKASH,13510
AKCAPIT,762538
AKG,2176
AKI,14890
AKIKO,24307
AKSHAR,9558
AKSHARCHEM,20194
AKSHOPTFBR,8595
AKUMS,24715
ALANKIT,9921
ALBERTDAVD,17256
ALCODIS,18762
ALEMBICLTD,79
ALGOQUANT,761270
ALICON,13656
ALIVUS,5265
ALKALI,16963
ALKEM,11703
ALKYLAMINE,4487
ALLCARGO,13501
ALLDIGI,11798
ALLETEC,13212
ALLTIME,758448
ALMONDZ,16719
ALOKINDS,17675
ALPA,14848
ALPEXSOLAR,22688
ALPHA,7412
ALPHA27,22856
ALPHAETF,19640
ALPHAGEO,14597
ALPINETEX,764186
ALPL30IETF,22344
ALSDG,761591
ALSDP,761593
ALSRG,761595
ALSRP,761597
ALUWIND,23474
AMAGI,760740
AMANTA,758910
AMBAAUTO,763256
AMBALALSA,762543
AMBANIORGO,4083
AMBER,1185
AMBICAAGAR,11496
AMBIKCO,15234
AMBUJACEM,1270
AMCL,758427
AMDIND,14398
AMEYA,10898
AMIABLE,11939
AMJLAND,2598
AMNPLST,19867
AMRUTANJAN,17547
ANANDRATHI,7145
ANANTAM,759363
ANANTRAJ,13620
ANDHRAPAP,166
ANDHRSUGAR,136
ANGELONE,324
ANIKINDS,16657
ANKITMETAL,25878
ANLON,13664
ANMOL,3727
ANNAPURNA,11198
ANONDITA,758740
ANSALAPI,19677
ANTELOPUS,13598
ANTGRAPHIC,5194
ANTHEM,757885
ANUHPHR,28314
ANUP,9014
ANURAS,2829
ANYA,28983
ANZEN,11945
AONEGOLD,758904
AONELIQUID,30472
AONENIFTY,757096
AONESILVER,760193
AONETMMQ50,759992
AONETOTAL,29975
APARINDS,11491
APCL,20453
APCOTEXIND,154
APEX,21623
APEXECO,27291
APLAPOLLO,25780
APLLTD,25328
APOLLO,1134
APOLLOHOSP,157
APOLLOPIPE,14361
APOLLOTYRE,163
APOLSINHOT,6302
APRAMEYA,24638
APS,21451
APSIFHLSDD,761601
APSIFHLSDG,761603
APSIFHLSRD,761605
APSIFHLSRG,761607
APSISAERO,761435
APTECHT,14074
APTUS,5435
AQYLON,23365
ARABIAN,19253
ARCHIDPLY,16795
ARCHIES,5688
ARCIIL,758670
ARE&M,100
ARENTERP,181
ARFIN,758700
ARHAM,13092
ARIES,15204
ARIHANT,13885
ARIHANTACA,13340
ARIHANTCAP,3813
ARIHANTSUP,20159
ARIS,757614
ARISTO,13931
ARKADE,25398
ARMANFIN,17263
ARMOUR,760752
AROGRANITE,14557
ARROWGREEN,9264
ARSHIYA,29015
ARSIFHDAD,762401
ARSIFHDG,761544
ARSIFHRG,761540
ARSIFHRHD,761546
ARSIFHRMD,761542
ARSSBL,759956
ARTEMISMED,16913
ARTNIRMAN,6156
ARUNAYA,756899
ARVEE,2814
ARVIND,193
ARVINDFASN,9111
ARVINDPORT,19579
ARVSMART,10457
ASAHIINDIA,5378
ASAHISONG,25092
ASAL,10634
ASALCBR,17598
ASCOM,15030
ASHALOG,24711
ASHAPURMIN,203
ASHIANA,24403
ASHIKAG,762548
ASHIMASYN,206
ASHOKA,20182
ASHOKAMET,16943
ASHOKLEY,212
ASHWINI,760418
ASIANENE,7030
ASIANHOTNR,18422
ASIANPAINT,236
ASIANTILES,14889
ASIFDG,759224
ASIFRD,759226
ASIFRG,759228
ASKAUTOLTD,20152
ASMS,14069
ASPINWALL,17270
ASPIRE,23396
ASTAR,762553
ASTEC,17728
ASTERDM,1508
ASTRAL,14418
ASTRAMICRO,11618
ASTRAZEN,5610
ASTRON,880
ATALREAL,15649
ATAM,15404
ATCENERGY,756405
ATGL,6066
ATHERENERG,757645
ATL,17778
ATLANTAA,13585
ATLANTAELE,759007
ATLASCYCLE,4568
ATLPP,760953
ATMASTCO,22788
ATUL,263
ATULAUTO,30023
AUBANK,21238
AURIONPRO,12022
AUROIMPEX,15869
AUROPHARMA,275
AURUM,10310
AURUS,31468
AUSL,25248
AUSOMENT,9035
AUTOAXLES,278
AUTOBEES,7880
AUTOIETF,7844
AUTOIND,14110
AVADHSUGAR,21406
AVALON,15058
AVANA,760736
AVANTEL,24610
AVANTIFEED,7936
AVATAR,20503
AVG,15638
AVIANSH,25520
AVIENCE,755092
AVL,25984
AVONMORE,13557
AVPINFRA,23159
AVROIND,8827
AVSL,18693
AVTL29,760561
AVTNPL,14008
AWFIS,23864
AWHCL,1797
AWL,8110
AXISBANK,5900
AXISCADES,9436
AXITA,9902
AYE,760981
AYMSYNTEX,10285
AZAD,20905
BABAFP,20141
BAFNAPH,17735
BAGDIGITAL,759420
BAGFILMS,11226
BAGMANE,763363
BAHETI,12989
BAIDFIN,13794
BAJAJ-AUTO,16669
BAJAJCON,19531
BAJAJELEC,15034
BAJAJFINSV,16675
BAJAJHCARE,6863
BAJAJHFL,25270
BAJAJHIND,308
BAJAJHLDNG,305
BAJAJINDEF,29678
BAJAJST,762563
BAJEL,20531
BAJFINANCE,317
BALAJEE,25203
BALAJIPHOS,30030
BALAJITELE,9158
BALAMINES,14501
BALAXI,11309
BALCO,24882
BALKRISHNA,10181
BALKRISIND,335
BALMLAWRIE,338
BALPHARMA,13441
BALRAMCHIN,341
BALUFORGE,23607
BANARBEADS,347
BANARISUG,350
BANCOINDIA,13880
BANDHANBNK,2263
BANG,15303
BANK10ADD,761364
BANK10BETF,764183
BANKA,828
BANKADD,13644
